Note_Index,Onset_Time,Duration,Score_MIDI,Score_Freq_Hz,Score_Note_Name,Audio_Freq_Hz,Cents_Error,Is_Measured,Is_Accurate,Voiced_Ratio,Confidence
1404,5.000,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1405,5.000,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1406,5.500,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1407,6.000,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1408,6.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1409,7.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1410,7.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1411,7.000,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1412,7.500,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1413,8.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1414,8.000,0.500,61,277.18,C#4,N/A,N/A,False,False,0.00,0.00
1415,8.500,0.500,70,466.16,A#4,N/A,N/A,False,False,0.00,0.00
1416,9.000,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1417,9.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1418,10.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1419,10.500,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1420,11.000,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1421,11.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1422,12.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1423,12.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1424,12.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1425,12.500,0.750,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1426,13.250,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1427,13.250,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1428,13.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1429,13.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1430,13.750,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1431,14.250,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1432,14.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1433,14.750,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1434,15.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1435,15.250,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1436,15.250,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1437,15.750,0.750,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1438,15.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1439,15.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1440,16.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1441,16.500,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1442,17.000,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1443,17.000,0.250,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1444,17.250,0.250,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1445,17.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1446,18.000,0.500,72,523.25,C5,N/A,N/A,False,False,0.00,0.00
1447,18.500,0.500,72,523.25,B#4,N/A,N/A,False,False,0.00,0.00
1448,19.000,0.500,72,523.25,B#4,N/A,N/A,False,False,0.00,0.00
1449,19.500,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1450,20.000,0.125,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1451,20.125,0.125,68,415.30,G#4,N/A,N/A,False,False,0.00,0.00
1452,20.250,0.250,72,523.25,C5,N/A,N/A,False,False,0.00,0.00
1453,20.500,0.250,72,523.25,B#4,N/A,N/A,False,False,0.00,0.00
1454,21.250,0.083,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1455,21.333,0.083,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1456,21.333,0.083,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1457,21.417,0.250,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1458,21.667,0.250,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1459,21.917,0.250,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1460,22.167,0.125,72,523.25,B#4,N/A,N/A,False,False,0.00,0.00
1461,22.292,0.125,72,523.25,C5,N/A,N/A,False,False,0.00,0.00
1462,22.417,0.250,72,523.25,B#4,N/A,N/A,False,False,0.00,0.00
1463,22.667,0.125,72,523.25,C5,N/A,N/A,False,False,0.00,0.00
1464,22.792,0.125,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1465,22.917,0.250,72,523.25,C5,N/A,N/A,False,False,0.00,0.00
1466,23.167,0.250,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1467,23.417,0.250,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1468,23.667,0.250,68,415.30,G#4,N/A,N/A,False,False,0.00,0.00
1469,23.917,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1470,24.417,0.250,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1471,24.667,0.250,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1472,24.917,0.250,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1473,25.167,0.250,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1474,25.417,0.250,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1475,25.667,0.250,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1476,25.917,0.250,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1477,26.167,0.250,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1478,26.417,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1479,26.917,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1480,26.917,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1481,26.917,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1482,27.417,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1483,27.417,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1484,27.417,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1485,27.917,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1486,28.417,0.750,41,87.31,F2,98.52,N/A,False,False,0.03,0.55
1487,29.167,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1488,29.167,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1489,29.167,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1490,29.667,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1491,29.667,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1492,41.292,0.500,57,220.00,A3,97.67,N/A,False,False,0.19,0.57
1493,41.292,0.500,66,369.99,F#4,97.67,N/A,False,False,0.19,0.57
1494,41.792,0.333,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1495,41.792,0.333,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1496,43.125,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1497,43.125,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1498,43.625,0.500,55,196.00,G3,70.47,N/A,False,False,0.05,0.55
1499,44.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1500,44.875,0.250,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1501,45.125,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1502,45.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1503,45.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1504,46.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1505,46.125,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1506,46.625,0.500,60,261.63,C4,100.24,N/A,False,False,0.14,0.57
1507,47.125,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1508,47.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1509,47.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1510,47.625,0.333,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1511,47.958,0.333,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1512,48.292,0.333,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1513,48.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1514,49.125,0.500,55,196.00,G3,65.76,N/A,False,False,0.05,0.62
1515,49.625,0.500,36,65.41,C2,N/A,N/A,False,False,0.00,0.00
1516,49.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1517,50.125,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1518,50.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1519,51.125,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1520,51.625,1.000,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1521,51.625,1.000,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1522,51.625,0.250,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1523,51.875,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1524,52.375,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1525,52.875,0.500,45,110.00,A2,98.81,N/A,False,False,0.10,0.62
1526,53.375,0.500,52,164.81,E3,99.38,N/A,False,False,0.27,0.71
1527,53.875,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1528,54.375,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1529,54.375,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1530,54.375,0.500,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1531,54.375,0.500,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1532,54.875,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1533,54.875,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1534,54.875,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1535,55.375,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1536,55.875,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1537,56.375,0.500,53,174.61,F3,264.54,N/A,False,False,0.18,0.62
1538,56.375,0.500,62,293.66,D4,264.54,N/A,False,False,0.18,0.62
1539,56.875,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1540,56.875,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1541,57.375,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1542,57.375,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1543,57.875,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1544,57.875,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1545,57.875,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1546,58.125,0.250,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1547,58.125,0.500,47,123.47,B2,97.95,N/A,False,False,0.10,0.65
1548,58.125,0.500,57,220.00,A3,97.95,N/A,False,False,0.10,0.65
1549,58.125,0.500,59,246.94,B3,97.95,N/A,False,False,0.10,0.65
1550,58.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1551,58.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1552,59.125,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1553,59.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1554,60.125,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1555,60.625,0.500,50,146.83,D3,98.52,N/A,False,False,0.09,0.72
1556,60.625,0.500,59,246.94,B3,98.52,N/A,False,False,0.09,0.72
1557,61.125,0.500,48,130.81,C3,98.52,N/A,False,False,0.10,0.65
1558,61.625,0.500,52,164.81,E3,98.52,N/A,False,False,0.05,0.55
1559,61.625,0.500,59,246.94,B3,98.52,N/A,False,False,0.05,0.55
1560,61.625,0.500,59,246.94,B3,98.52,N/A,False,False,0.05,0.55
1561,62.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1562,62.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1563,62.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1564,63.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1565,63.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1566,63.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1567,64.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1568,64.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1569,65.125,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1570,65.625,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1571,65.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1572,65.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1573,66.125,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1574,66.125,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1575,66.125,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1576,66.625,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1577,67.125,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1578,67.625,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1579,67.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1580,67.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1581,68.125,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1582,68.625,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1583,68.625,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1584,69.125,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1585,69.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1586,70.125,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1587,70.625,0.500,50,146.83,D3,147.62,N/A,False,False,0.27,0.84
1588,70.625,0.500,59,246.94,B3,147.62,N/A,False,False,0.27,0.84
1589,71.125,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1590,71.625,0.500,50,146.83,D3,99.54,N/A,False,False,0.18,0.62
1591,71.625,0.500,57,220.00,A3,99.54,N/A,False,False,0.18,0.62
1592,71.625,0.500,59,246.94,B3,99.54,N/A,False,False,0.18,0.62
1593,72.125,0.500,47,123.47,B2,99.12,N/A,False,False,0.29,0.66
1594,72.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1595,72.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1596,0.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1597,0.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1598,1.000,0.500,59,246.94,B3,194.78,N/A,False,False,0.05,0.55
1599,1.500,0.500,47,123.47,B2,293.53,N/A,False,False,0.18,0.70
1600,2.000,0.500,47,123.47,B2,198.18,N/A,False,False,0.05,0.55
1601,2.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1602,3.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1603,3.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1604,4.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1605,4.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1606,4.500,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1607,4.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1608,5.000,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1609,5.500,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1610,6.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1611,6.000,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1612,6.000,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1613,6.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1614,7.000,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1615,7.000,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1616,7.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1617,7.500,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1618,8.000,0.500,46,116.54,A#2,N/A,N/A,False,False,0.00,0.00
1619,8.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1620,8.500,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1621,9.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1622,10.500,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1623,10.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1624,10.500,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1625,10.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1626,11.000,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1627,11.500,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1628,12.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1629,12.000,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1630,12.000,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1631,12.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1632,13.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1633,13.500,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1634,14.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1635,14.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1636,15.000,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1637,15.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1638,15.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1639,16.000,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1640,16.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1641,16.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1642,16.500,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1643,17.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1644,17.500,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1645,17.500,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1646,17.500,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1647,18.000,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1648,18.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1649,18.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1650,18.500,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1651,19.000,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1652,19.500,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1653,19.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1654,20.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1655,20.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1656,20.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1657,20.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1658,21.000,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1659,21.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1660,21.000,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1661,21.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1662,22.000,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1663,22.250,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1664,22.500,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1665,22.750,0.250,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1666,23.000,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1667,23.250,0.125,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1668,23.375,0.125,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1669,23.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1670,24.000,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1671,24.500,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1672,24.750,0.125,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1673,24.875,0.083,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1674,24.875,0.083,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1675,24.875,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1676,24.875,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1677,25.375,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1678,25.875,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1679,26.375,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1680,26.875,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1681,27.375,0.250,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1682,27.625,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1683,27.750,0.125,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1684,27.875,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1685,28.125,0.125,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1686,28.250,0.125,46,116.54,A#2,N/A,N/A,False,False,0.00,0.00
1687,28.375,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1688,28.625,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1689,28.875,0.250,54,185.00,F#3,98.52,N/A,False,False,0.09,0.55
1690,29.125,0.250,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1691,29.375,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1692,29.625,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1693,29.875,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1694,30.125,0.250,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1695,30.375,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1696,33.875,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1697,34.375,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1698,34.375,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1699,34.375,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1700,34.875,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1701,35.375,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1702,35.375,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1703,35.875,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1704,35.875,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1705,35.875,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1706,36.375,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1707,36.875,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1708,37.375,0.500,60,261.63,C4,98.52,N/A,False,False,0.27,0.71
1709,37.875,0.500,49,138.59,C#3,98.52,-590.8,True,False,0.38,0.75
1710,37.875,0.500,60,261.63,C4,98.52,-1690.8,True,False,0.38,0.75
1711,37.875,0.500,60,261.63,C4,98.52,-1690.8,True,False,0.38,0.75
1712,39.375,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1713,39.375,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1714,39.375,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1715,39.875,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1716,40.375,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1717,41.125,0.500,45,110.00,A2,94.07,N/A,False,False,0.05,0.62
1718,41.625,0.333,50,146.83,D3,97.95,N/A,False,False,0.21,0.55
1719,41.958,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1720,42.125,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1721,42.125,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1722,42.125,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1723,42.625,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1724,42.625,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1725,43.125,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1726,43.875,0.500,55,196.00,G3,70.47,N/A,False,False,0.05,0.55
1727,44.375,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1728,44.375,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1729,44.875,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1730,45.375,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1731,45.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1732,46.125,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1733,46.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1734,46.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1735,46.625,0.500,43,98.00,G2,100.24,N/A,False,False,0.14,0.57
1736,47.125,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1737,47.875,0.250,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1738,48.125,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1739,48.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1740,48.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1741,48.625,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1742,48.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1743,48.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1744,49.125,0.500,48,130.81,C3,65.76,N/A,False,False,0.05,0.62
1745,49.125,0.500,59,246.94,B3,65.76,N/A,False,False,0.05,0.62
1746,49.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1747,50.125,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1748,50.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1749,50.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
